Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=Adam_decay=0.001_lr=0.001_momentum=0.9_mode=MC_run_0
epoch: [0], step: [299/1581], batch loss: 1.85110, batch accuracy: 34.38, data load time: 0.00024, step time: 0.00985,
epoch: [0], step: [599/1581], batch loss: 1.07640, batch accuracy: 59.38, data load time: 0.00027, step time: 0.01229,
epoch: [0], step: [899/1581], batch loss: 1.20495, batch accuracy: 40.62, data load time: 0.00024, step time: 0.01043,
epoch: [0], step: [1199/1581], batch loss: 0.96942, batch accuracy: 59.38, data load time: 0.00024, step time: 0.01482,
epoch: [0], step: [1499/1581], batch loss: 1.11452, batch accuracy: 59.38, data load time: 0.00024, step time: 0.01388,
epoch: [1], step: [218/1581], batch loss: 0.92650, batch accuracy: 71.88, data load time: 0.00031, step time: 0.01230,
epoch: [1], step: [518/1581], batch loss: 0.97387, batch accuracy: 53.12, data load time: 0.00564, step time: 0.01221,
epoch: [1], step: [818/1581], batch loss: 0.76113, batch accuracy: 68.75, data load time: 0.00563, step time: 0.00990,
epoch: [1], step: [1118/1581], batch loss: 0.81759, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01041,
epoch: [1], step: [1418/1581], batch loss: 0.63219, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01553,
epoch: [2], step: [137/1581], batch loss: 0.56164, batch accuracy: 81.25, data load time: 0.00022, step time: 0.01677,
epoch: [2], step: [437/1581], batch loss: 0.86368, batch accuracy: 68.75, data load time: 0.00033, step time: 0.01041,
epoch: [2], step: [737/1581], batch loss: 0.34352, batch accuracy: 93.75, data load time: 0.00041, step time: 0.01037,
epoch: [2], step: [1037/1581], batch loss: 0.67470, batch accuracy: 68.75, data load time: 0.00026, step time: 0.01228,
epoch: [2], step: [1337/1581], batch loss: 0.40835, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01629,
epoch: [3], step: [56/1581], batch loss: 0.32013, batch accuracy: 96.88, data load time: 0.00023, step time: 0.01931,
epoch: [3], step: [356/1581], batch loss: 0.55228, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01029,
epoch: [3], step: [656/1581], batch loss: 0.46165, batch accuracy: 75.00, data load time: 0.00023, step time: 0.01496,
epoch: [3], step: [956/1581], batch loss: 0.58231, batch accuracy: 75.00, data load time: 0.00353, step time: 0.01199,
epoch: [3], step: [1256/1581], batch loss: 0.64342, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01088,
epoch: [3], step: [1556/1581], batch loss: 0.56473, batch accuracy: 75.00, data load time: 0.00012, step time: 0.00879,
epoch: [4], step: [275/1581], batch loss: 0.76677, batch accuracy: 75.00, data load time: 0.00554, step time: 0.01283,
epoch: [4], step: [575/1581], batch loss: 0.31411, batch accuracy: 87.50, data load time: 0.00022, step time: 0.01192,
epoch: [4], step: [875/1581], batch loss: 0.77072, batch accuracy: 75.00, data load time: 0.00709, step time: 0.01029,
epoch: [4], step: [1175/1581], batch loss: 0.68557, batch accuracy: 81.25, data load time: 0.00027, step time: 0.01107,
epoch: [4], step: [1475/1581], batch loss: 0.39850, batch accuracy: 84.38, data load time: 0.00022, step time: 0.01129,
validation loss: 0.82654, accuracy: 73.08, class_accuracy: [59.32203389830509, 76.3157894736842, 50.427350427350426, 78.76106194690266, 69.49152542372882, 75.22935779816514, 94.28571428571429, 92.92035398230088, 58.16326530612245, 91.52542372881356]
class_avg: 74.64418762710875
epoch: [5], step: [194/1581], batch loss: 0.50015, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01144,
epoch: [5], step: [494/1581], batch loss: 0.41653, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01307,
epoch: [5], step: [794/1581], batch loss: 0.48880, batch accuracy: 78.12, data load time: 0.00419, step time: 0.01295,
epoch: [5], step: [1094/1581], batch loss: 0.41244, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01966,
